ts_code,hold_ratio,top10_d_r
601518.SH,69.89,69.89
601519.SH,50.980000000000004,50.980000000000004
601555.SH,45.6,45.6
601566.SH,53.73,53.73
601567.SH,47.959999999999994,47.959999999999994
601577.SH,69.09,69.09
601579.SH,76.98,76.98
601588.SH,66.989,66.989
601595.SH,79.99000000000001,79.99000000000001
601598.SH,83.50999999999999,83.50999999999999
601599.SH,32.019999999999996,32.019999999999996
601600.SH,70.03,70.03
601601.SH,80.03,80.03
601606.SH,69.83,69.83
601607.SH,64.8497,64.8497
601608.SH,73.80000000000001,73.80000000000001
601609.SH,65.78999999999999,65.78999999999999
601611.SH,77.56,77.56
601615.SH,42.6291,42.6291
601616.SH,30.33,30.33
601618.SH,77.61000000000001,77.61000000000001
601619.SH,65.01,65.01
601628.SH,97.7,97.7
601633.SH,93.11,93.11
601636.SH,40.3279,40.3279
601658.SH,88.02,88.02
601666.SH,67.03,67.03
601668.SH,70.36000000000001,70.36000000000001
601669.SH,72.09,72.09
601677.SH,44.720000000000006,44.720000000000006
601678.SH,37.449999999999996,37.449999999999996
601688.SH,58.0,58.0
601689.SH,73.92999999999999,73.92999999999999
601696.SH,87.13,87.13
601698.SH,90.62000000000002,90.62000000000002
601699.SH,71.43,71.43
601700.SH,56.3,56.3
601702.SH,75.03999999999999,75.03999999999999
601717.SH,54.3,54.3
601718.SH,50.56,50.56
601727.SH,75.75,75.75
601766.SH,79.71000000000001,79.71000000000001
601777.SH,51.09,51.09
601778.SH,88.44,88.44
601788.SH,72.7,72.7
601789.SH,37.6385,37.6385
601798.SH,68.67,68.67
601799.SH,56.16,56.16
601800.SH,89.62,89.62
601801.SH,82.14999999999999,82.14999999999999
601808.SH,93.14,93.14
601811.SH,51.1,51.1
601816.SH,86.25,86.25
601818.SH,74.0286,74.0286
601827.SH,77.55999999999999,77.55999999999999
601828.SH,91.0,91.0
601838.SH,47.69969999999999,47.69969999999999
601857.SH,96.53,96.53
601858.SH,85.05,85.05
601860.SH,29.7,29.7
601865.SH,89.00000000000001,89.00000000000001
601866.SH,75.89,75.89
601869.SH,89.69,89.69
601872.SH,74.22,74.22
601877.SH,57.85,57.85
601878.SH,62.61,62.61
601880.SH,76.96000000000001,76.96000000000001
601881.SH,90.47,90.47
601882.SH,87.33,87.33
601886.SH,73.47,73.47
601888.SH,73.49000000000001,73.49000000000001
601890.SH,40.339999999999996,40.339999999999996
601898.SH,92.03999999999999,92.03999999999999
601899.SH,60.040000000000006,60.040000000000006
601900.SH,70.05,70.05
601901.SH,80.28999999999999,80.28999999999999
601908.SH,66.85,66.85
601916.SH,63.78,63.78
601918.SH,49.48,49.48
601919.SH,78.47999999999999,78.47999999999999
601928.SH,79.64999999999999,79.64999999999999
601929.SH,50.6,50.6
601933.SH,69.74,69.74
601939.SH,97.37999999999998,97.37999999999998
601949.SH,76.05,76.05
601952.SH,73.38000000000001,73.38000000000001
601958.SH,80.77000000000001,80.77000000000001
601965.SH,75.39,75.39
601966.SH,75.62,75.62
601968.SH,67.41,67.41
601969.SH,88.55760000000001,88.55760000000001
601975.SH,35.3161,35.3161
601985.SH,77.91,77.91
601988.SH,96.91000000000001,96.91000000000001
601989.SH,64.14,64.14
601990.SH,46.35,46.35
601991.SH,92.04,92.04
601992.SH,40.14,40.14
601996.SH,58.08,58.08
601997.SH,41.12,41.12
601998.SH,96.99000000000001,96.99000000000001
601999.SH,71.61999999999999,71.61999999999999
603000.SH,65.82000000000001,65.82000000000001
603001.SH,73.63,73.63
603002.SH,46.71,46.71
603003.SH,39.290000000000006,39.290000000000006
603005.SH,40.129999999999995,40.129999999999995
603006.SH,70.2,70.2
603007.SH,54.05,54.05
603008.SH,48.28999999999999,48.28999999999999
603009.SH,44.5,44.5
603010.SH,52.78,52.78
603011.SH,55.007,55.007
603012.SH,44.79999999999999,44.79999999999999
603013.SH,88.2,88.2
603015.SH,57.7058,57.7058
603016.SH,71.99000000000001,71.99000000000001
603017.SH,56.25,56.25
603018.SH,23.96,23.96
603019.SH,38.2,38.2
603020.SH,52.730000000000004,52.730000000000004
603021.SH,56.24000000000001,56.24000000000001
603022.SH,67.97999999999999,67.97999999999999
603023.SH,50.9102,50.9102
603025.SH,85.96000000000001,85.96000000000001
603026.SH,44.32,44.32
603027.SH,49.370000000000005,49.370000000000005
603028.SH,53.42,53.42
603029.SH,72.52000000000001,72.52000000000001
603030.SH,40.4146,40.4146
603031.SH,65.07,65.07
603032.SH,63.35,63.35
603033.SH,76.27,76.27
603035.SH,52.809999999999995,52.809999999999995
603036.SH,47.11000000000001,47.11000000000001
603037.SH,49.46,49.46
603038.SH,75.64999999999999,75.64999999999999
603039.SH,62.4,62.4
603040.SH,71.47,71.47
603041.SH,71.75,71.75
603042.SH,33.89,33.89
603043.SH,77.4,77.4
603045.SH,46.02,46.02
603050.SH,25.82,25.82
603053.SH,81.57000000000001,81.57000000000001
603055.SH,80.8444,80.8444
603056.SH,86.55000000000001,86.55000000000001
603058.SH,63.39,63.39
603059.SH,77.98,77.98
603060.SH,75.3,75.3
603063.SH,52.480000000000004,52.480000000000004
603066.SH,60.760000000000005,60.760000000000005
603067.SH,60.289999999999985,60.289999999999985
603068.SH,63.33,63.33
603069.SH,59.74,59.74
603076.SH,68.60999999999999,68.60999999999999
603077.SH,54.61999999999999,54.61999999999999
603078.SH,45.68000000000001,45.68000000000001
603079.SH,52.67,52.67
603080.SH,56.580000000000005,56.580000000000005
603081.SH,42.85,42.85
603083.SH,35.478300000000004,35.478300000000004
603085.SH,36.93,36.93
603086.SH,48.5749,48.5749
603087.SH,83.22,83.22
603088.SH,63.769999999999996,63.769999999999996
603089.SH,77.96000000000001,77.96000000000001
603090.SH,66.69,66.69
603093.SH,88.24000000000001,88.24000000000001
603095.SH,74.78000000000002,74.78000000000002
603096.SH,52.58,52.58
603098.SH,76.63640000000001,76.63640000000001
603099.SH,74.07000000000001,74.07000000000001
603100.SH,63.489999999999995,63.489999999999995
603101.SH,75.92,75.92
603103.SH,92.04999999999998,92.04999999999998
603105.SH,55.0885,55.0885
603106.SH,57.68,57.68
603108.SH,56.400000000000006,56.400000000000006
603109.SH,75.41,75.41
603110.SH,64.86999999999999,64.86999999999999
603111.SH,32.98,32.98
603112.SH,85.14000000000001,85.14000000000001
603113.SH,62.99999999999999,62.99999999999999
603115.SH,75.96,75.96
603116.SH,71.14,71.14
603117.SH,33.010000000000005,33.010000000000005
603118.SH,51.81,51.81
603121.SH,66.55,66.55
603123.SH,69.53,69.53
603126.SH,58.46999999999999,58.46999999999999
603127.SH,56.78,56.78
603128.SH,50.64,50.64
603129.SH,51.1636,51.1636
603131.SH,76.13,76.13
603133.SH,44.5,44.5
603136.SH,57.36,57.36
603138.SH,60.16,60.16
603139.SH,66.59,66.59
603155.SH,75.0619,75.0619
603156.SH,71.7,71.7
603157.SH,42.98,42.98
603158.SH,58.910000000000004,58.910000000000004
603159.SH,70.23999999999998,70.23999999999998
603160.SH,53.370000000000005,53.370000000000005
603161.SH,45.57,45.57
603165.SH,51.27,51.27
603166.SH,77.59,77.59
603167.SH,50.88,50.88
603168.SH,45.42999999999999,45.42999999999999
603169.SH,69.46,69.46
603177.SH,63.96,63.96
603178.SH,75.42999999999999,75.42999999999999
603179.SH,69.55,69.55
603180.SH,74.03000000000002,74.03000000000002
603181.SH,57.14,57.14
603183.SH,37.89,37.89
603185.SH,76.21000000000001,76.21000000000001
603186.SH,54.57999999999999,54.57999999999999
603187.SH,54.147600000000004,54.147600000000004
603188.SH,44.900000000000006,44.900000000000006
603189.SH,59.96000000000001,59.96000000000001
603192.SH,76.86999999999999,76.86999999999999
603195.SH,90.28999999999999,90.28999999999999
603196.SH,71.46000000000001,71.46000000000001
603197.SH,49.47,49.47
603198.SH,82.76999999999998,82.76999999999998
603199.SH,69.93,69.93
603200.SH,51.19,51.19
603203.SH,73.93,73.93
603208.SH,69.11,69.11
603212.SH,87.5816,87.5816
603214.SH,51.1605,51.1605
603217.SH,71.78,71.78
603218.SH,82.36999999999999,82.36999999999999
603220.SH,27.87,27.87
603221.SH,75.32000000000001,75.32000000000001
603222.SH,53.85,53.85
603223.SH,66.80000000000001,66.80000000000001
603225.SH,78.22,78.22
603226.SH,74.75,74.75
603227.SH,37.0,37.0
603228.SH,80.61,80.61
603229.SH,76.41000000000001,76.41000000000001
603232.SH,35.75,35.75
603233.SH,59.419200000000004,59.419200000000004
603236.SH,31.6271,31.6271
603238.SH,62.349999999999994,62.349999999999994
603239.SH,72.30000000000001,72.30000000000001
603256.SH,90.18,90.18
603258.SH,62.85,62.85
603259.SH,28.915,28.915
603260.SH,100.38000000000002,100.38000000000002
603266.SH,65.0944,65.0944
603267.SH,35.58,35.58
603268.SH,65.42,65.42
603269.SH,53.78999999999999,53.78999999999999
603277.SH,82.32999999999998,82.32999999999998
603278.SH,73.76,73.76
603279.SH,70.72,70.72
603283.SH,74.9,74.9
603286.SH,43.46,43.46
603288.SH,83.74999999999999,83.74999999999999
603289.SH,74.25,74.25
603290.SH,75.55,75.55
603297.SH,74.27,74.27
603298.SH,72.91999999999999,72.91999999999999
603299.SH,63.5148,63.5148
603300.SH,22.08,22.08
603301.SH,69.25,69.25
603303.SH,79.66,79.66
603305.SH,73.47000000000001,73.47000000000001
603306.SH,64.36,64.36
603308.SH,49.86,49.86
603309.SH,64.61,64.61
603311.SH,62.11,62.11
603313.SH,68.91,68.91
603315.SH,79.94999999999999,79.94999999999999
603316.SH,56.47,56.47
603317.SH,86.22,86.22
603318.SH,61.60999999999999,61.60999999999999
603319.SH,44.78,44.78
603320.SH,72.81,72.81
603321.SH,62.19,62.19
603322.SH,51.970000000000006,51.970000000000006
603323.SH,31.939999999999998,31.939999999999998
603326.SH,84.73999999999998,84.73999999999998
603327.SH,87.66,87.66
603328.SH,63.41,63.41
603329.SH,64.86999999999999,64.86999999999999
603330.SH,64.9,64.9
603331.SH,73.89999999999999,73.89999999999999
603332.SH,67.3958,67.3958
603333.SH,63.910000000000004,63.910000000000004
603335.SH,62.42000000000001,62.42000000000001
603336.SH,52.59,52.59
603337.SH,83.50999999999999,83.50999999999999
603338.SH,67.34,67.34
603339.SH,55.050000000000004,55.050000000000004
603345.SH,46.6347,46.6347
603348.SH,66.6,66.6
603351.SH,60.78999999999999,60.78999999999999
603353.SH,79.3,79.3
603355.SH,88.88999999999999,88.88999999999999
603356.SH,57.349999999999994,57.349999999999994
603357.SH,48.63,48.63
603358.SH,77.64999999999999,77.64999999999999
603359.SH,47.81,47.81
603360.SH,57.0,57.0
603363.SH,62.64,62.64
603365.SH,65.35,65.35
603366.SH,67.16,67.16
603367.SH,61.67,61.67
603368.SH,44.260000000000005,44.260000000000005
603369.SH,68.77,68.77
603377.SH,62.45,62.45
603378.SH,60.29,60.29
603379.SH,79.788,79.788
603380.SH,67.07,67.07
603383.SH,56.93,56.93
603385.SH,68.32000000000001,68.32000000000001
603386.SH,138.76,138.76
603387.SH,60.39,60.39
603388.SH,66.91,66.91
603389.SH,74.27,74.27
603390.SH,66.84999999999998,66.84999999999998
603392.SH,87.2,87.2
603393.SH,54.78,54.78
603396.SH,73.28999999999999,73.28999999999999
603398.SH,61.87,61.87
603399.SH,51.36,51.36
603408.SH,89.92760000000001,89.92760000000001
603416.SH,73.33999999999999,73.33999999999999
603421.SH,73.11,73.11
603429.SH,42.43,42.43
603439.SH,82.09,82.09
603444.SH,58.75999999999999,58.75999999999999
603456.SH,55.86,55.86
603458.SH,24.640000000000004,24.640000000000004
603466.SH,72.38,72.38
603477.SH,59.35,59.35
603486.SH,80.31,80.31
603488.SH,61.339999999999996,61.339999999999996
603489.SH,81.78999999999999,81.78999999999999
603496.SH,58.14999999999999,58.14999999999999
603499.SH,77.28,77.28
603500.SH,67.14000000000001,67.14000000000001
603501.SH,73.66000000000001,73.66000000000001
603505.SH,61.45,61.45
603506.SH,76.96000000000001,76.96000000000001
603507.SH,43.07,43.07
603508.SH,66.89000000000001,66.89000000000001
603515.SH,90.47,90.47
603516.SH,54.05,54.05
603517.SH,45.18,45.18
603518.SH,60.629999999999995,60.629999999999995
603519.SH,64.52000000000001,64.52000000000001
603520.SH,38.599999999999994,38.599999999999994
603527.SH,52.760000000000005,52.760000000000005
603528.SH,70.86,70.86
603530.SH,90.63999999999999,90.63999999999999
603533.SH,66.67,66.67
603535.SH,64.71000000000001,64.71000000000001
603536.SH,70.1,70.1
603538.SH,32.43,32.43
603551.SH,89.0977,89.0977
603555.SH,71.45,71.45
603556.SH,75.35,75.35
603557.SH,65.6941,65.6941
603558.SH,41.480000000000004,41.480000000000004
603559.SH,18.11,18.11
603565.SH,86.15289999999999,86.15289999999999
603566.SH,61.66,61.66
603567.SH,85.25,85.25
603568.SH,78.97,78.97
603569.SH,90.21000000000001,90.21000000000001
603577.SH,57.53,57.53
603578.SH,70.53460000000001,70.53460000000001
603579.SH,69.63,69.63
603580.SH,75.26,75.26
603583.SH,68.4,68.4
603585.SH,71.71000000000001,71.71000000000001
603586.SH,70.10000000000001,70.10000000000001
603587.SH,84.13000000000001,84.13000000000001
603588.SH,18.74,18.74
603589.SH,46.13999999999999,46.13999999999999
603590.SH,52.88999999999999,52.88999999999999
603595.SH,75.31,75.31
603596.SH,69.18,69.18
603598.SH,57.45,57.45
603599.SH,66.95,66.95
603600.SH,68.53,68.53
603601.SH,44.04,44.04
603602.SH,30.56,30.56
603603.SH,54.36,54.36
603605.SH,77.12,77.12
603606.SH,56.42,56.42
603607.SH,59.03,59.03
603608.SH,52.07,52.07
603609.SH,65.49,65.49
603610.SH,68.22999999999999,68.22999999999999
603611.SH,40.349999999999994,40.349999999999994
603612.SH,60.81,60.81
603613.SH,39.61,39.61
603615.SH,66.13690000000001,66.13690000000001
603616.SH,42.87,42.87
603617.SH,83.84,83.84
603618.SH,60.07000000000001,60.07000000000001
603619.SH,59.94,59.94
603626.SH,41.6378,41.6378
603628.SH,64.3,64.3
603629.SH,75.24,75.24
603630.SH,66.3,66.3
603633.SH,58.989999999999995,58.989999999999995
603636.SH,57.800000000000004,57.800000000000004
603637.SH,36.69,36.69
603638.SH,73.78999999999999,73.78999999999999
603639.SH,62.817800000000005,62.817800000000005
603648.SH,49.64,49.64
603650.SH,83.55999999999999,83.55999999999999
603655.SH,73.19,73.19
603656.SH,55.52,55.52
603657.SH,75.09,75.09
603658.SH,69.39,69.39
603659.SH,72.87,72.87
603660.SH,38.57000000000001,38.57000000000001
603661.SH,76.52,76.52
603662.SH,64.69999999999999,64.69999999999999
603663.SH,61.699999999999996,61.699999999999996
603665.SH,62.88,62.88
603666.SH,76.10000000000001,76.10000000000001
603667.SH,60.129999999999995,60.129999999999995
603668.SH,51.96000000000001,51.96000000000001
603669.SH,75.76,75.76
603676.SH,81.78,81.78
603677.SH,75.79000000000002,75.79000000000002
603678.SH,52.53,52.53
603679.SH,60.949999999999996,60.949999999999996
603680.SH,109.76999999999998,109.76999999999998
603681.SH,70.44,70.44
603682.SH,77.64,77.64
603683.SH,71.09,71.09
603685.SH,79.43,79.43
603686.SH,43.01,43.01
603687.SH,89.12,89.12
603688.SH,68.43,68.43
603689.SH,77.09,77.09
603690.SH,41.5349,41.5349
603693.SH,81.45,81.45
603696.SH,71.06,71.06
603697.SH,72.81,72.81
603698.SH,74.72999999999999,74.72999999999999
603699.SH,74.61999999999999,74.61999999999999
603700.SH,54.01,54.01
603701.SH,48.849999999999994,48.849999999999994
603703.SH,59.24,59.24
603706.SH,69.93,69.93
603707.SH,80.83999999999999,80.83999999999999
603708.SH,81.16,81.16
603709.SH,79.07000000000001,79.07000000000001
603711.SH,88.02,88.02
603712.SH,78.23,78.23
603713.SH,78.05,78.05
603716.SH,63.730000000000004,63.730000000000004
603717.SH,64.93,64.93
603718.SH,68.27000000000001,68.27000000000001
603719.SH,88.78999999999999,88.78999999999999
603721.SH,50.38,50.38
603722.SH,64.34,64.34
603725.SH,35.95,35.95
603726.SH,73.02,73.02
603727.SH,73.49000000000001,73.49000000000001
603728.SH,66.16,66.16
603729.SH,43.04,43.04
603730.SH,85.99000000000001,85.99000000000001
603733.SH,90.62000000000002,90.62000000000002
603737.SH,81.88,81.88
603738.SH,44.0,44.0
603739.SH,65.12,65.12
603755.SH,82.97000000000001,82.97000000000001
603757.SH,64.2,64.2
603758.SH,78.82999999999998,78.82999999999998
603766.SH,62.93000000000001,62.93000000000001
603767.SH,71.6,71.6
603768.SH,76.5,76.5
603773.SH,55.16,55.16
603776.SH,43.63,43.63
603777.SH,71.72999999999999,71.72999999999999
603778.SH,53.6,53.6
603779.SH,71.52000000000001,71.52000000000001
603786.SH,89.58,89.58
603787.SH,74.902,74.902
603788.SH,67.42,67.42
603789.SH,60.13629999999999,60.13629999999999
603790.SH,72.05,72.05
603797.SH,73.5,73.5
603798.SH,65.71,65.71
603799.SH,36.83,36.83
603800.SH,70.03,70.03
603801.SH,61.75,61.75
603803.SH,58.47,58.47
603806.SH,68.2873,68.2873
603808.SH,66.02,66.02
603809.SH,53.68,53.68
603810.SH,64.1,64.1
603811.SH,50.699999999999996,50.699999999999996
603813.SH,61.870000000000005,61.870000000000005
603815.SH,78.56,78.56
603816.SH,66.75,66.75
603817.SH,69.87,69.87
603818.SH,60.31,60.31
603819.SH,49.39,49.39
603822.SH,52.88699999999999,52.88699999999999
603823.SH,74.28999999999999,74.28999999999999
603825.SH,54.8237,54.8237
603826.SH,77.19,77.19
603828.SH,45.76,45.76
603829.SH,76.58,76.58
603833.SH,88.07000000000001,88.07000000000001
603838.SH,62.83,62.83
603839.SH,79.79,79.79
603843.SH,57.769999999999996,57.769999999999996
603848.SH,91.15,91.15
603855.SH,69.03,69.03
603856.SH,73.06,73.06
603858.SH,61.830000000000005,61.830000000000005
603859.SH,51.99999999999999,51.99999999999999
603860.SH,61.24,61.24
603861.SH,77.6526,77.6526
603863.SH,55.53,55.53
603866.SH,61.089999999999996,61.089999999999996
603867.SH,38.03,38.03
603868.SH,94.41999999999999,94.41999999999999
603869.SH,49.69,49.69
603871.SH,76.19,76.19
603876.SH,78.0,78.0
603877.SH,91.55999999999999,91.55999999999999
603878.SH,47.470000000000006,47.470000000000006
603879.SH,61.7,61.7
603880.SH,57.3,57.3
603881.SH,51.42,51.42
603882.SH,35.75,35.75
603883.SH,61.21,61.21
603885.SH,78.32,78.32
603886.SH,67.36999999999999,67.36999999999999
603887.SH,56.07,56.07
603888.SH,66.71,66.71
603889.SH,58.040000000000006,58.040000000000006
603890.SH,48.3535,48.3535
603893.SH,87.28999999999999,87.28999999999999
603895.SH,75.77,75.77
603896.SH,64.15,64.15
603897.SH,72.25,72.25
603898.SH,81.22,81.22
603899.SH,73.28,73.28
603900.SH,76.94999999999999,76.94999999999999
603901.SH,65.11,65.11
603903.SH,47.98,47.98
603906.SH,62.730000000000004,62.730000000000004
603908.SH,71.9,71.9
603909.SH,25.24,25.24
603912.SH,64.16,64.16
603915.SH,80.59,80.59
603916.SH,65.02999999999999,65.02999999999999
603917.SH,49.12,49.12
603918.SH,52.07,52.07
603919.SH,62.446400000000004,62.446400000000004
603920.SH,71.78000000000002,71.78000000000002
603922.SH,78.39999999999999,78.39999999999999
603926.SH,59.230000000000004,59.230000000000004
603927.SH,55.400000000000006,55.400000000000006
603928.SH,69.33000000000001,69.33000000000001
603929.SH,69.09,69.09
603931.SH,75.06899999999999,75.06899999999999
603933.SH,75.0,75.0
603936.SH,46.489999999999995,46.489999999999995
603937.SH,69.37000000000002,69.37000000000002
603938.SH,100.28000000000002,100.28000000000002
603939.SH,68.51,68.51
603948.SH,74.99,74.99
603949.SH,75.41,75.41
603950.SH,62.489999999999995,62.489999999999995
603955.SH,72.75,72.75
603956.SH,85.60000000000001,85.60000000000001
603958.SH,75.9,75.9
603959.SH,43.88,43.88
603960.SH,37.9116,37.9116
603963.SH,69.69,69.69
603966.SH,59.519999999999996,59.519999999999996
603967.SH,71.19,71.19
603968.SH,53.73,53.73
603969.SH,50.69,50.69
603970.SH,74.49000000000001,74.49000000000001
603976.SH,58.45,58.45
603977.SH,68.9,68.9
603978.SH,60.080000000000005,60.080000000000005
603979.SH,59.7971,59.7971
603980.SH,59.900000000000006,59.900000000000006
603982.SH,65.12,65.12
603983.SH,88.44,88.44
603985.SH,63.019999999999996,63.019999999999996
603986.SH,16.89,16.89
603987.SH,56.85,56.85
603988.SH,61.42,61.42
603989.SH,75.92999999999999,75.92999999999999
603990.SH,26.79,26.79
603991.SH,47.78,47.78
603992.SH,89.25,89.25
603993.SH,79.59,79.59
603995.SH,70.41,70.41
603996.SH,69.0,69.0
603997.SH,99.36,99.36
603998.SH,43.6344,43.6344
603999.SH,64.31,64.31
605001.SH,69.66,69.66
605003.SH,75.08120000000001,75.08120000000001
605006.SH,80.05199999999999,80.05199999999999
605008.SH,90.00999999999999,90.00999999999999
605009.SH,75.1021,75.1021
605018.SH,90.034,90.034
605050.SH,82.7904,82.7904
605066.SH,54.86,54.86
605088.SH,68.59,68.59
605099.SH,89.9904,89.9904
605100.SH,75.02,75.02
605108.SH,75.00999999999999,75.00999999999999
605111.SH,58.510000000000005,58.510000000000005
605116.SH,88.13000000000001,88.13000000000001
605118.SH,89.92060000000002,89.92060000000002
605123.SH,74.77000000000001,74.77000000000001
605128.SH,69.11,69.11
605136.SH,87.28,87.28
605158.SH,75.04679999999999,75.04679999999999
605166.SH,52.02000000000001,52.02000000000001
605168.SH,69.71000000000001,69.71000000000001
605178.SH,72.75,72.75
605188.SH,89.99000000000001,89.99000000000001
605199.SH,88.84,88.84
605218.SH,75.0556,75.0556
605222.SH,86.69,86.69
605255.SH,75.0707,75.0707
605288.SH,75.89,75.89
605318.SH,75.0501,75.0501
605333.SH,90.02000000000001,90.02000000000001
605358.SH,50.22,50.22
605366.SH,75.05000000000001,75.05000000000001
605369.SH,75.0626,75.0626
605388.SH,82.39000000000001,82.39000000000001
605399.SH,76.9521,76.9521
688001.SH,91.23,91.23
688002.SH,50.92999999999999,50.92999999999999
688003.SH,71.77,71.77
688004.SH,68.28999999999999,68.28999999999999
688005.SH,40.540000000000006,40.540000000000006
688006.SH,86.49999999999999,86.49999999999999
688007.SH,50.910000000000004,50.910000000000004
688008.SH,60.56,60.56
688009.SH,85.44,85.44
688010.SH,71.14,71.14
688011.SH,73.75000000000001,73.75000000000001
688012.SH,71.82,71.82
688013.SH,78.78,78.78
688015.SH,62.8,62.8
688016.SH,61.53,61.53
688017.SH,71.94999999999999,71.94999999999999
688018.SH,55.7,55.7
688019.SH,79.28,79.28
688020.SH,54.19,54.19
688021.SH,54.47,54.47
688022.SH,54.650000000000006,54.650000000000006
688023.SH,59.480000000000004,59.480000000000004
688025.SH,66.53999999999999,66.53999999999999
688026.SH,86.43,86.43
688027.SH,51.739999999999995,51.739999999999995
688028.SH,71.60000000000001,71.60000000000001
688029.SH,76.14000000000001,76.14000000000001
688030.SH,56.629999999999995,56.629999999999995
688033.SH,33.73,33.73
688036.SH,88.53999999999999,88.53999999999999
688037.SH,68.22,68.22
688039.SH,60.47,60.47
688050.SH,53.3511,53.3511
688051.SH,73.94,73.94
688055.SH,91.56000000000002,91.56000000000002
688056.SH,39.97,39.97
688058.SH,75.36000000000001,75.36000000000001
688060.SH,76.47,76.47
688065.SH,80.09,80.09
688066.SH,64.86,64.86
688068.SH,66.76,66.76
688069.SH,70.64999999999999,70.64999999999999
688077.SH,71.71,71.71
688078.SH,65.50999999999999,65.50999999999999
688080.SH,58.220000000000006,58.220000000000006
688081.SH,75.50999999999999,75.50999999999999
688085.SH,123.94999999999999,123.94999999999999
688086.SH,51.84,51.84
688088.SH,73.37,73.37
688089.SH,78.16000000000001,78.16000000000001
688090.SH,70.36999999999999,70.36999999999999
688093.SH,76.35,76.35
688095.SH,55.67999999999999,55.67999999999999
688096.SH,59.269999999999996,59.269999999999996
688098.SH,92.82999999999998,92.82999999999998
688099.SH,72.53,72.53
688100.SH,91.0,91.0
688101.SH,76.68,76.68
688106.SH,60.42999999999999,60.42999999999999
688108.SH,85.99000000000001,85.99000000000001
688111.SH,80.78999999999999,80.78999999999999
688116.SH,54.14,54.14
688118.SH,54.910000000000004,54.910000000000004
688122.SH,61.120000000000005,61.120000000000005
688123.SH,71.4,71.4
688126.SH,78.98000000000002,78.98000000000002
688127.SH,72.69,72.69
688128.SH,88.27,88.27
688138.SH,75.90999999999998,75.90999999999998
688139.SH,77.96000000000001,77.96000000000001
688155.SH,74.78999999999999,74.78999999999999
688156.SH,51.028,51.028
688157.SH,77.83999999999999,77.83999999999999
688158.SH,62.57,62.57
688159.SH,62.85,62.85
688165.SH,74.00580000000001,74.00580000000001
688166.SH,69.83,69.83
688168.SH,71.81,71.81
688169.SH,91.08,91.08
688177.SH,80.95,80.95
688178.SH,69.6,69.6
688180.SH,41.699999999999996,41.699999999999996
688181.SH,56.569999999999986,56.569999999999986
688185.SH,51.616400000000006,51.616400000000006
688186.SH,61.849999999999994,61.849999999999994
688188.SH,77.72,77.72
688189.SH,74.98,74.98
688196.SH,80.43,80.43
688198.SH,82.47,82.47
688199.SH,40.5,40.5
688200.SH,74.71000000000001,74.71000000000001
688202.SH,61.540000000000006,61.540000000000006
688208.SH,74.48,74.48
688215.SH,74.45,74.45
688218.SH,57.67,57.67
688222.SH,83.05,83.05
688228.SH,73.67999999999999,73.67999999999999
688229.SH,68.9,68.9
688233.SH,76.19999999999999,76.19999999999999
688256.SH,73.34,73.34
688258.SH,76.53999999999999,76.53999999999999
688266.SH,59.12,59.12
688268.SH,75.01,75.01
688277.SH,56.49,56.49
688278.SH,85.14,85.14
688286.SH,58.49,58.49
688288.SH,76.53999999999999,76.53999999999999
688289.SH,75.6036,75.6036
688298.SH,74.64,74.64
688299.SH,56.06999999999999,56.06999999999999
688300.SH,72.73,72.73
688301.SH,66.39,66.39
688309.SH,63.74000000000001,63.74000000000001
688310.SH,77.5,77.5
688311.SH,59.589999999999996,59.589999999999996
688312.SH,72.8,72.8
688313.SH,61.98,61.98
688318.SH,75.91,75.91
688321.SH,38.95,38.95
688333.SH,43.010000000000005,43.010000000000005
688335.SH,66.85000000000001,66.85000000000001
688336.SH,90.3455,90.3455
688338.SH,63.51999999999999,63.51999999999999
688339.SH,44.44,44.44
688356.SH,76.25,76.25
688357.SH,59.68,59.68
688358.SH,78.19,78.19
688360.SH,83.65,83.65
688363.SH,82.37,82.37
688365.SH,85.94999999999999,85.94999999999999
688366.SH,86.02,86.02
688368.SH,78.94,78.94
688369.SH,56.89999999999999,56.89999999999999
688377.SH,69.33,69.33
688378.SH,65.92999999999999,65.92999999999999
688379.SH,75.22,75.22
688388.SH,41.86,41.86
688389.SH,71.34,71.34
688390.SH,67.57,67.57
688393.SH,65.14999999999999,65.14999999999999
688396.SH,79.97,79.97
688398.SH,67.28,67.28
688399.SH,61.88,61.88
688408.SH,65.5382,65.5382
688418.SH,65.83,65.83
688466.SH,74.03,74.03
688488.SH,79.97,79.97
688500.SH,59.952,59.952
688505.SH,86.24000000000001,86.24000000000001
688508.SH,57.01,57.01
688513.SH,66.01,66.01
688516.SH,70.34,70.34
688518.SH,36.83,36.83
688519.SH,71.99000000000001,71.99000000000001
688520.SH,84.7,84.7
688521.SH,70.03,70.03
688526.SH,77.88,77.88
688528.SH,76.28,76.28
688536.SH,67.61000000000001,67.61000000000001
688550.SH,61.209999999999994,61.209999999999994
688551.SH,74.27,74.27
688555.SH,56.92999999999999,56.92999999999999
688556.SH,61.8964,61.8964
688558.SH,75.60000000000001,75.60000000000001
688559.SH,58.22,58.22
688561.SH,70.84,70.84
688566.SH,78.88,78.88
688567.SH,62.274800000000006,62.274800000000006
688568.SH,77.60000000000001,77.60000000000001
688569.SH,76.13,76.13
688577.SH,76.24000000000001,76.24000000000001
688579.SH,70.94,70.94
